#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: m21_s177_filt_rs_ref_elist
#  filename..................: m21_s177_filt_rs_ref.set
#  filepath..................: Z:\PROJECTS\MPH_H\MORPH21\dat\erp\S177
#  nchan.....................: 33
#  pnts......................: 259390
#  srate.....................: 200
#  nevents...................: 901
#  generated by (bdf)........: 
#  generated by (set)........: m21_s177_filt_rs_ref_elist
#  reported in ..............: 
#  prog Version..............: 7.0.0
#  creation date.............: 17-Jun-2019 12:07:29
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------




# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


1     	0     	    -99	        boundary	      0.0000	      0.00	    NaN	    00000000     00000000	   1	[       ]
2     	0     	    201	              ""	    113.1760	 113176.00	    2.0	    00000000     00000000	   1	[       ]
3     	0     	    221	              ""	    114.3500	   1174.00	    2.0	    00000000     00000000	   1	[       ]
4     	0     	     31	              ""	    114.6040	    254.00	    2.0	    00000000     00000000	   1	[       ]
5     	0     	    208	              ""	    116.2180	   1614.01	    2.0	    00000000     00000000	   1	[       ]
6     	0     	    220	              ""	    117.3960	   1178.00	    2.0	    00000000     00000000	   1	[       ]
7     	0     	     27	              ""	    117.7040	    308.00	    2.0	    00000000     00000000	   1	[       ]
8     	0     	    201	              ""	    119.3780	   1674.00	    2.0	    00000000     00000000	   1	[       ]
9     	0     	    220	              ""	    120.5260	   1148.00	    2.0	    00000000     00000000	   1	[       ]
10    	0     	     40	              ""	    122.2380	   1712.00	    2.0	    00000000     00000000	   1	[       ]
11    	0     	    206	              ""	    123.8100	   1572.00	    2.0	    00000000     00000000	   1	[       ]
12    	0     	    220	              ""	    124.9760	   1166.00	    2.0	    00000000     00000000	   1	[       ]
13    	0     	      7	              ""	    125.3300	    354.00	    2.0	    00000000     00000000	   1	[       ]
14    	0     	    205	              ""	    127.1360	   1806.00	    2.0	    00000000     00000000	   1	[       ]
15    	0     	    220	              ""	    128.3020	   1166.00	    2.0	    00000000     00000000	   1	[       ]
16    	0     	     14	              ""	    128.6060	    304.00	    2.0	    00000000     00000000	   1	[       ]
17    	0     	    206	              ""	    130.3040	   1698.00	    2.0	    00000000     00000000	   1	[       ]
18    	0     	    221	              ""	    131.5000	   1196.00	    2.0	    00000000     00000000	   1	[       ]
19    	0     	     19	              ""	    133.2640	   1764.01	    2.0	    00000000     00000000	   1	[       ]
20    	0     	    202	              ""	    134.9460	   1681.99	    2.0	    00000000     00000000	   1	[       ]
21    	0     	    220	              ""	    136.1140	   1168.00	    2.0	    00000000     00000000	   1	[       ]
22    	0     	      7	              ""	    136.4740	    360.00	    2.0	    00000000     00000000	   1	[       ]
23    	0     	    205	              ""	    138.2380	   1764.01	    2.0	    00000000     00000000	   1	[       ]
24    	0     	    220	              ""	    139.4260	   1187.99	    2.0	    00000000     00000000	   1	[       ]
25    	0     	     10	              ""	    139.7820	    356.00	    2.0	    00000000     00000000	   1	[       ]
26    	0     	    208	              ""	    141.4460	   1664.00	    2.0	    00000000     00000000	   1	[       ]
27    	0     	    221	              ""	    142.6020	   1156.01	    2.0	    00000000     00000000	   1	[       ]
28    	0     	      6	              ""	    144.3160	   1713.99	    2.0	    00000000     00000000	   1	[       ]
29    	0     	    205	              ""	    145.9460	   1630.00	    2.0	    00000000     00000000	   1	[       ]
30    	0     	    221	              ""	    147.0920	   1146.00	    2.0	    00000000     00000000	   1	[       ]
31    	0     	      6	              ""	    147.5000	    408.00	    2.0	    00000000     00000000	   1	[       ]
32    	0     	    207	              ""	    149.1640	   1664.00	    2.0	    00000000     00000000	   1	[       ]
33    	0     	    220	              ""	    150.3140	   1149.99	    2.0	    00000000     00000000	   1	[       ]
34    	0     	     14	              ""	    150.6660	    352.01	    2.0	    00000000     00000000	   1	[       ]
35    	0     	    201	              ""	    152.3060	   1640.00	    2.0	    00000000     00000000	   1	[       ]
36    	0     	    220	              ""	    153.4900	   1184.01	    2.0	    00000000     00000000	   1	[       ]
37    	0     	     14	              ""	    155.3080	   1817.99	    2.0	    00000000     00000000	   1	[       ]
38    	0     	    208	              ""	    157.0220	   1714.00	    2.0	    00000000     00000000	   1	[       ]
39    	0     	    221	              ""	    158.1920	   1170.00	    2.0	    00000000     00000000	   1	[       ]
40    	0     	     16	              ""	    158.4500	    258.00	    2.0	    00000000     00000000	   1	[       ]
41    	0     	    203	              ""	    160.0640	   1614.00	    2.0	    00000000     00000000	   1	[       ]
42    	0     	    220	              ""	    161.2120	   1148.01	    2.0	    00000000     00000000	   1	[       ]
43    	0     	     13	              ""	    161.4180	    205.99	    2.0	    00000000     00000000	   1	[       ]
44    	0     	    202	              ""	    163.1160	   1698.00	    2.0	    00000000     00000000	   1	[       ]
45    	0     	    220	              ""	    164.2620	   1146.00	    2.0	    00000000     00000000	   1	[       ]
46    	0     	      6	              ""	    166.0760	   1814.01	    2.0	    00000000     00000000	   1	[       ]
47    	0     	    202	              ""	    167.7320	   1655.99	    2.0	    00000000     00000000	   1	[       ]
48    	0     	    220	              ""	    168.9220	   1190.00	    2.0	    00000000     00000000	   1	[       ]
49    	0     	      8	              ""	    169.3260	    404.01	    2.0	    00000000     00000000	   1	[       ]
50    	0     	    205	              ""	    171.0080	   1681.99	    2.0	    00000000     00000000	   1	[       ]
51    	0     	    221	              ""	    172.1880	   1180.01	    2.0	    00000000     00000000	   1	[       ]
