#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: m21_s168_filt_rs_ref_elist
#  filename..................: m21_s168_filt_rs_ref.set
#  filepath..................: Z:\PROJECTS\MPH_H\MORPH21\dat\erp\S168
#  nchan.....................: 33
#  pnts......................: 247920
#  srate.....................: 200
#  nevents...................: 901
#  generated by (bdf)........: 
#  generated by (set)........: m21_s168_filt_rs_ref_elist
#  reported in ..............: 
#  prog Version..............: 7.0.0
#  creation date.............: 18-Jun-2019 09:45:28
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------




# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


1     	0     	    -99	        boundary	      0.0000	      0.00	    NaN	    00000000     00000000	   1	[       ]
2     	0     	    208	              ""	     28.7380	  28738.00	    2.0	    00000000     00000000	   1	[       ]
3     	0     	    220	              ""	     29.9000	   1162.00	    2.0	    00000000     00000000	   1	[       ]
4     	0     	     33	              ""	     30.2580	    358.00	    2.0	    00000000     00000000	   1	[       ]
5     	0     	    205	              ""	     31.9040	   1646.00	    2.0	    00000000     00000000	   1	[       ]
6     	0     	    220	              ""	     33.0940	   1190.00	    2.0	    00000000     00000000	   1	[       ]
7     	0     	     19	              ""	     33.3500	    256.00	    2.0	    00000000     00000000	   1	[       ]
8     	0     	    208	              ""	     35.1040	   1754.00	    2.0	    00000000     00000000	   1	[       ]
9     	0     	    220	              ""	     36.3060	   1202.00	    2.0	    00000000     00000000	   1	[       ]
10    	0     	      2	              ""	     38.2240	   1918.00	    2.0	    00000000     00000000	   1	[       ]
11    	0     	    201	              ""	     39.9460	   1722.00	    2.0	    00000000     00000000	   1	[       ]
12    	0     	    220	              ""	     41.1280	   1182.00	    2.0	    00000000     00000000	   1	[       ]
13    	0     	     16	              ""	     41.3820	    254.00	    2.0	    00000000     00000000	   1	[       ]
14    	0     	    201	              ""	     42.9880	   1606.00	    2.0	    00000000     00000000	   1	[       ]
15    	0     	    220	              ""	     44.1800	   1192.00	    2.0	    00000000     00000000	   1	[       ]
16    	0     	     37	              ""	     44.3840	    204.00	    2.0	    00000000     00000000	   1	[       ]
17    	0     	    205	              ""	     46.0640	   1680.00	    2.0	    00000000     00000000	   1	[       ]
18    	0     	    221	              ""	     47.2100	   1146.00	    2.0	    00000000     00000000	   1	[       ]
19    	0     	     14	              ""	     49.0260	   1816.00	    2.0	    00000000     00000000	   1	[       ]
20    	0     	    207	              ""	     50.6400	   1614.00	    2.0	    00000000     00000000	   1	[       ]
21    	0     	    220	              ""	     51.8260	   1186.00	    2.0	    00000000     00000000	   1	[       ]
22    	0     	      8	              ""	     52.1840	    358.00	    2.0	    00000000     00000000	   1	[       ]
23    	0     	    205	              ""	     53.8560	   1672.00	    2.0	    00000000     00000000	   1	[       ]
24    	0     	    220	              ""	     55.0120	   1156.00	    2.0	    00000000     00000000	   1	[       ]
25    	0     	     17	              ""	     55.3180	    306.00	    2.0	    00000000     00000000	   1	[       ]
26    	0     	    203	              ""	     56.9900	   1672.00	    2.0	    00000000     00000000	   1	[       ]
27    	0     	    221	              ""	     58.1340	   1144.00	    2.0	    00000000     00000000	   1	[       ]
28    	0     	     18	              ""	     60.0020	   1868.00	    2.0	    00000000     00000000	   1	[       ]
29    	0     	    203	              ""	     61.6560	   1654.00	    2.0	    00000000     00000000	   1	[       ]
30    	0     	    220	              ""	     62.8440	   1188.00	    2.0	    00000000     00000000	   1	[       ]
31    	0     	      5	              ""	     63.1020	    258.00	    2.0	    00000000     00000000	   1	[       ]
32    	0     	    203	              ""	     64.7580	   1656.00	    2.0	    00000000     00000000	   1	[       ]
33    	0     	    220	              ""	     65.9180	   1160.00	    2.0	    00000000     00000000	   1	[       ]
34    	0     	     21	              ""	     66.2760	    358.00	    2.0	    00000000     00000000	   1	[       ]
35    	0     	    202	              ""	     67.9000	   1624.00	    2.0	    00000000     00000000	   1	[       ]
36    	0     	    220	              ""	     69.0760	   1175.99	    2.0	    00000000     00000000	   1	[       ]
37    	0     	     16	              ""	     70.8940	   1818.00	    2.0	    00000000     00000000	   1	[       ]
38    	0     	    208	              ""	     72.5580	   1664.00	    2.0	    00000000     00000000	   1	[       ]
39    	0     	    220	              ""	     73.7040	   1146.00	    2.0	    00000000     00000000	   1	[       ]
40    	0     	     37	              ""	     73.9620	    258.00	    2.0	    00000000     00000000	   1	[       ]
41    	0     	    207	              ""	     75.5840	   1622.00	    2.0	    00000000     00000000	   1	[       ]
42    	0     	    220	              ""	     76.7300	   1146.00	    2.0	    00000000     00000000	   1	[       ]
43    	0     	     22	              ""	     76.9860	    256.00	    2.0	    00000000     00000000	   1	[       ]
44    	0     	    204	              ""	     78.6920	   1706.00	    2.0	    00000000     00000000	   1	[       ]
45    	0     	    220	              ""	     79.8440	   1152.00	    2.0	    00000000     00000000	   1	[       ]
46    	0     	     11	              ""	     81.7120	   1868.00	    2.0	    00000000     00000000	   1	[       ]
47    	0     	    201	              ""	     83.4260	   1714.00	    2.0	    00000000     00000000	   1	[       ]
48    	0     	    220	              ""	     84.6220	   1196.00	    2.0	    00000000     00000000	   1	[       ]
49    	0     	     38	              ""	     84.8300	    208.00	    2.0	    00000000     00000000	   1	[       ]
50    	0     	    204	              ""	     86.4600	   1630.00	    2.0	    00000000     00000000	   1	[       ]
51    	0     	    221	              ""	     87.6140	   1154.00	    2.0	    00000000     00000000	   1	[       ]
